ensembl_gene_id,gene_name,chromosome,gene_type,go_ids,go_terms,ribosomal_evidence,ensembl_dataset,go_obo_source,filter_note
ENSG00000171863,RPS7,2,,GO:0001843;GO:0002181;GO:0003723;GO:0003730;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005813;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0016020;GO:0019901;GO:0022626;GO:0022627;GO:0030154;GO:0032040;GO:0032991;GO:0042274;GO:0045202;GO:0048027;GO:1902255;GO:1990904;GO:1990948;GO:2000059,RNA binding;cell differentiation;centrosome;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;focal adhesion;mRNA 3'-UTR binding;mRNA 5'-UTR binding;membrane;negative regulation of ubiquitin-dependent protein catabolic process;neural tube closure;nucleolus;nucleoplasm;nucleus;positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator;protein binding;protein kinase binding;protein-containing complex;rRNA processing;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;synapse;translation;ubiquitin ligase inhibitor activity,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000172809,RPL38,17,,GO:0001501;GO:0001503;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006417;GO:0006941;GO:0007283;GO:0007605;GO:0014069;GO:0022618;GO:0022625;GO:0022626;GO:0033291;GO:0034463;GO:0042474;GO:0045202;GO:0048318;GO:1901740;GO:1990904,90S preribosome assembly;RNA binding;axial mesoderm development;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;eukaryotic 80S initiation complex;focal adhesion;middle ear morphogenesis;negative regulation of myoblast fusion;ossification;postsynaptic density;protein binding;protein-RNA complex assembly;regulation of translation;ribonucleoprotein complex;ribosome;sensory perception of sound;skeletal system development;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000174444,RPL4,15,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005791;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0070062;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;membrane;negative regulation of myoblast fusion;nucleolus;nucleus;protein binding;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000174748,RPL15,3,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0022625;GO:0022626;GO:0044391;GO:0045202;GO:0045296;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;negative regulation of myoblast fusion;nucleus;protein binding;ribonucleoprotein complex;ribosomal subunit;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000177954,RPS27,1,,GO:0000028;GO:0002181;GO:0003677;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0008270;GO:0014069;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0046872;GO:0098793;GO:0098978;GO:0098982;GO:1990904,DNA binding;GABA-ergic synapse;RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;glutamatergic synapse;metal ion binding;nucleolus;nucleoplasm;nucleus;postsynaptic density;presynapse;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation;zinc ion binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000182774,RPS17,15,,GO:0002181;GO:0003723;GO:0003735;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006364;GO:0006412;GO:0006413;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0034101;GO:0042274;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;erythrocyte homeostasis;focal adhesion;membrane;nucleolus;nucleoplasm;rRNA processing;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small-subunit processome;structural constituent of ribosome;translation;translational initiation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000182899,RPL35A,3,,GO:0000049;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0006941;GO:0007283;GO:0016020;GO:0022625;GO:0022626;GO:0042273;GO:0045202;GO:0070062;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;membrane;negative regulation of myoblast fusion;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal large subunit biogenesis;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;tRNA binding;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000185088,RPS27L,15,,GO:0000028;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0008270;GO:0008494;GO:0022627;GO:0030330;GO:0031571;GO:0042771;GO:0045727;GO:0046872;GO:1990904,"DNA damage response, signal transduction by p53 class mediator;RNA binding;cytosol;cytosolic small ribosomal subunit;endoplasmic reticulum;intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator;metal ion binding;mitotic G1 DNA damage checkpoint signaling;nucleolus;nucleus;positive regulation of translation;protein binding;ribonucleoprotein complex;ribosomal small subunit assembly;ribosome;structural constituent of ribosome;translation;translation activator activity;zinc ion binding",gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000186468,RPS23,5,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005791;GO:0005829;GO:0005840;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0032040;GO:0034063;GO:0042274;GO:0045202;GO:1990145;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;maintenance of translational fidelity;membrane;nucleolus;nucleoplasm;protein binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;rough endoplasmic reticulum;small ribosomal subunit;small-subunit processome;stress granule assembly;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000188846,RPL14,3,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0042273;GO:0045296;GO:0070062;GO:1901740;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;extracellular exosome;large ribosomal subunit;membrane;negative regulation of myoblast fusion;postsynaptic density;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal large subunit biogenesis;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000197728,RPS26,12,,GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005783;GO:0005791;GO:0005829;GO:0005840;GO:0006412;GO:0015935;GO:0016020;GO:0022626;GO:0022627;GO:0033119;GO:0045202;GO:0045296;GO:0070062;GO:0098556;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic side of rough endoplasmic reticulum membrane;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;mRNA binding;membrane;negative regulation of RNA splicing;nucleolus;nucleoplasm;protein binding;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;small ribosomal subunit;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000197756,RPL37A,2,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0008270;GO:0022625;GO:0022626;GO:0045202;GO:0046872;GO:0070062;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;metal ion binding;negative regulation of myoblast fusion;nucleus;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;synapse;translation;zinc ion binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000197958,RPL12,9,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0016020;GO:0022625;GO:0022626;GO:0070062;GO:0070180;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;focal adhesion;large ribosomal subunit rRNA binding;membrane;negative regulation of myoblast fusion;postsynaptic density;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000198034,RPS4X,X,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0008284;GO:0015935;GO:0016020;GO:0019843;GO:0022626;GO:0022627;GO:0032040;GO:0036464;GO:0042274;GO:0045727;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic ribonucleoprotein granule;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleolus;nucleoplasm;positive regulation of cell population proliferation;positive regulation of translation;protein binding;rRNA binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000198242,RPL23A,17,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0019843;GO:0022625;GO:0022626;GO:0045296;GO:0070062;GO:1901740;GO:1904841;GO:1990904,RNA binding;TORC2 complex binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;extracellular exosome;negative regulation of myoblast fusion;nucleolus;nucleus;protein binding;rRNA binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000198755,RPL10A,6,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005730;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0006941;GO:0007283;GO:0014069;GO:0015934;GO:0016020;GO:0022625;GO:0022626;GO:0045471;GO:0070062;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;extracellular exosome;focal adhesion;large ribosomal subunit;membrane;negative regulation of myoblast fusion;nucleolus;nucleus;postsynaptic density;protein binding;response to ethanol;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000198918,RPL39,X,,GO:0002181;GO:0002227;GO:0003723;GO:0003735;GO:0005615;GO:0005737;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0019731;GO:0022625;GO:0022626;GO:0050830;GO:0061844;GO:1901740;GO:1990904,RNA binding;antibacterial humoral response;antimicrobial humoral immune response mediated by antimicrobial peptide;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;defense response to Gram-positive bacterium;extracellular space;innate immune response in mucosa;negative regulation of myoblast fusion;ribonucleoprotein complex;ribosome;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000213741,RPS29,14,,GO:0002181;GO:0003735;GO:0005654;GO:0005737;GO:0005783;GO:0005791;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0008270;GO:0015935;GO:0022626;GO:0022627;GO:0046872;GO:0070062;GO:0098556;GO:1990904,cytoplasm;cytoplasmic side of rough endoplasmic reticulum membrane;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;endoplasmic reticulum;extracellular exosome;focal adhesion;metal ion binding;nucleoplasm;ribonucleoprotein complex;ribosome;rough endoplasmic reticulum;small ribosomal subunit;structural constituent of ribosome;translation;zinc ion binding,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000223367,RPS18,6,,GO:0002181;GO:0003676;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0014069;GO:0015935;GO:0016020;GO:0019843;GO:0022626;GO:0022627;GO:0045202;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleic acid binding;nucleoplasm;nucleus;postsynaptic density;protein binding;rRNA binding;ribonucleoprotein complex;ribosome;small ribosomal subunit;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000229117,RPL41,12,,GO:0002181;GO:0003723;GO:0003730;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0022625;GO:0048027;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;endoplasmic reticulum;mRNA 3'-UTR binding;mRNA 5'-UTR binding;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000233927,RPS28,19,,GO:0000028;GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005654;GO:0005730;GO:0005737;GO:0005791;GO:0005829;GO:0005840;GO:0006364;GO:0006412;GO:0015935;GO:0022626;GO:0022627;GO:0030490;GO:0032040;GO:0042254;GO:0042274;GO:0045202;GO:0070062;GO:0098556;GO:1990904,RNA binding;cytoplasm;cytoplasmic side of rough endoplasmic reticulum membrane;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;maturation of SSU-rRNA;nucleolus;nucleoplasm;protein binding;rRNA processing;ribonucleoprotein complex;ribosomal small subunit assembly;ribosomal small subunit biogenesis;ribosome;ribosome biogenesis;rough endoplasmic reticulum;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000241343,RPL36A,X,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;negative regulation of myoblast fusion;protein binding;ribonucleoprotein complex;ribosome;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000265681,RPL17,18,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005737;GO:0005783;GO:0005829;GO:0005840;GO:0006412;GO:0006941;GO:0007283;GO:0015934;GO:0022625;GO:0022626;GO:1901740;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic large ribosomal subunit;cytosolic ribosome;endoplasmic reticulum;large ribosomal subunit;negative regulation of myoblast fusion;nucleus;protein binding;ribonucleoprotein complex;ribosome;spermatogenesis;striated muscle contraction;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000275323,RPS9,19,,GO:0002181;GO:0003723;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0015935;GO:0016020;GO:0019843;GO:0022626;GO:0022627;GO:0032040;GO:0042274;GO:0045202;GO:0070062;GO:1990904,RNA binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;extracellular exosome;focal adhesion;membrane;nucleolus;nucleoplasm;nucleus;protein binding;rRNA binding;ribonucleoprotein complex;ribosomal small subunit biogenesis;ribosome;small ribosomal subunit;small-subunit processome;structural constituent of ribosome;synapse;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000280969,RPS4Y2,Y,,GO:0003723;GO:0003735;GO:0005840;GO:0006412;GO:0019843;GO:0022627;GO:1990904,RNA binding;cytosolic small ribosomal subunit;rRNA binding;ribonucleoprotein complex;ribosome;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
ENSG00000291931,RPS2,16,,GO:0002181;GO:0003723;GO:0003729;GO:0003735;GO:0005515;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0005840;GO:0005925;GO:0006412;GO:0015935;GO:0016020;GO:0017134;GO:0019899;GO:0022626;GO:0022627;GO:0045296;GO:0051443;GO:0070062;GO:1990904,RNA binding;cadherin binding;cytoplasm;cytoplasmic translation;cytosol;cytosolic ribosome;cytosolic small ribosomal subunit;enzyme binding;extracellular exosome;fibroblast growth factor binding;focal adhesion;mRNA binding;membrane;nucleolus;nucleoplasm;nucleus;positive regulation of ubiquitin-protein transferase activity;protein binding;ribonucleoprotein complex;ribosome;small ribosomal subunit;structural constituent of ribosome;translation,gene_name_pattern:RPL*/RPS*;go_terms:GO:0003735,mygene.info:v3;fetched=2026-01-12,http://purl.obolibrary.org/obo/go.obo,Structural ribosomal protein (RPL*/RPS* pattern) for QC
